"year","dpt","dpt_url","circo","circo_url","tour","nuance","candidat","nameLast","nameFirst","sexe","voix","pct_inscrits","pct_exprimes","elected"
"2024","82","082","1","01","1","UXD",NULL,"BAREGES","Brigitte","F","27772","29.73","43.93","0"
"2024","82","082","1","01","1","ENS",NULL,"SIMONIN-BENAZET","Catherine","F","9791","10.48","15.49","0"
"2024","82","082","1","01","1","UG",NULL,"RABAULT","Valérie","F","23271","24.91","36.81","0"
"2024","82","082","1","01","1","DIV",NULL,"GRILHAULT DES FONTAINES","Jean-François","M","769","0.82","1.22","0"
"2024","82","082","1","01","1","EXG",NULL,"BLANCO","Richard","M","1178","1.26","1.86","0"
"2024","82","082","1","01","1","DVC",NULL,"BRU","Alain","M","439","0.47","0.69","0"
"2024","82","082","2","02","1","UG",NULL,"CHRETIEN","Claudie","F","12286","12.64","18.54","0"
"2024","82","082","2","02","1","RDG",NULL,"IUS","Anne","F","9952","10.24","15.02","0"
"2024","82","082","2","02","1","EXG",NULL,"RATSIMBA","Françoise","F","791","0.81","1.19","0"
"2024","82","082","2","02","1","RN",NULL,"HAMELET","Marine","F","32578","33.52","49.17","0"
"2024","82","082","2","02","1","ENS",NULL,"DUFFAUT","Jules","M","10335","10.63","15.6","0"
"2024","82","082","2","02","1","REG",NULL,"AYMES","Claire","F","310","0.32","0.47","0"
"2024","83","083","1","01","1","RN",NULL,"SOULÉ","Sébastien","M","19233","27.05","42.28","0"
"2024","83","083","1","01","1","EXG",NULL,"BALTY","Marie-Renée","M","610","0.86","1.34","0"
"2024","83","083","1","01","1","ENS",NULL,"CHENEVARD","Yannick","M","14270","20.07","31.37","0"
"2024","83","083","1","01","1","REC",NULL,"TCHAKMAKDJIAN","Guillaume","M","1197","1.68","2.63","0"
"2024","83","083","1","01","1","UG",NULL,"HABOUZIT","Eric","M","10182","14.32","22.38","0"
"2024","83","083","2","02","1","ENS",NULL,"CHAMBON","Josy","F","13061","14.07","21.72","0"
"2024","83","083","2","02","1","DIV",NULL,"FIMBEL","Florian","M","405","0.44","0.67","0"
"2024","83","083","2","02","1","RN",NULL,"LAVALETTE","Laure","F","30551","32.91","50.81","1"
"2024","83","083","2","02","1","EXG",NULL,"GHIOTTO","Jean-Michel","M","493","0.53","0.82","0"
"2024","83","083","2","02","1","UG",NULL,"CORNIL","Isaline","F","11613","12.51","19.31","0"
"2024","83","083","2","02","1","REC",NULL,"BONNEFOY","Julia","F","1506","1.62","2.5","0"
"2024","83","083","2","02","1","ECO",NULL,"LESAGE","Olivier","M","2500","2.69","4.16","0"
"2024","83","083","3","03","1","ECO",NULL,"MALOT","Charles","M","1574","1.52","2.26","0"
"2024","83","083","3","03","1","RN",NULL,"RAMBAUD","Stéphane","M","32343","31.32","46.51","0"
"2024","83","083","3","03","1","ECO",NULL,"DOMINIAK","Alexis","M","455","0.44","0.65","0"
"2024","83","083","3","03","1","REG",NULL,"ROLLAND","Delphine","F","531","0.51","0.76","0"
"2024","83","083","3","03","1","REC",NULL,"JUDICE","Odile","F","1369","1.33","1.97","0"
"2024","83","083","3","03","1","UG",NULL,"PEIRONET BREMOND","Julia","F","12839","12.43","18.46","0"
"2024","83","083","3","03","1","LR",NULL,"SAVELLI","Julien","M","6117","5.92","8.8","0"
"2024","83","083","3","03","1","EXG",NULL,"DEIDON","Pierre","M","259","0.25","0.37","0"
"2024","83","083","3","03","1","ENS",NULL,"MONFORT","Isabelle","F","14057","13.61","20.21","0"
"2024","83","083","4","04","1","UG",NULL,"CRISTOFANI-VIGLIONE","Sabine","F","9416","8.26","13","0"
"2024","83","083","4","04","1","ENS",NULL,"MAUBORGNE","Sereine","F","18994","16.67","26.23","0"
"2024","83","083","4","04","1","RN",NULL,"LOTTIAUX","Philippe","M","40631","35.66","56.11","1"
"2024","83","083","4","04","1","ECO",NULL,"ROBAA","Guillaume","M","2697","2.37","3.72","0"
"2024","83","083","4","04","1","EXG",NULL,"MOREL","Pascale","F","677","0.59","0.93","0"
"2024","83","083","5","05","1","LR",NULL,"LOMBARD","Danièle","F","5304","5.18","7.92","0"
"2024","83","083","5","05","1","ENS",NULL,"MICHEL-KLEISBAUER","Philippe","M","14890","14.55","22.23","0"
"2024","83","083","5","05","1","EXG",NULL,"KRANZER","Rémi","M","342","0.33","0.51","0"
"2024","83","083","5","05","1","ECO",NULL,"DE BUSSCHÈRE","Hélène Charlotte","F","2058","2.01","3.07","0"
"2024","83","083","5","05","1","UG",NULL,"LACOUR","Aurelien","M","8450","8.26","12.62","0"
"2024","83","083","5","05","1","REC",NULL,"THIERY","Vincent","M","1429","1.4","2.13","0"
"2024","83","083","5","05","1","RN",NULL,"LECHANTEUX","Julie","F","34496","33.7","51.51","1"
"2024","83","083","6","06","1","RN",NULL,"GILETTI","Frank","M","45882","35.61","53.51","1"
"2024","83","083","6","06","1","REC",NULL,"CAHOREAU","Sandra","F","1508","1.17","1.76","0"
"2024","83","083","6","06","1","UG",NULL,"VINCENEUX","Sylvie","F","14683","11.39","17.12","0"
"2024","83","083","6","06","1","REG",NULL,"CADE","Didier","M","1968","1.53","2.3","0"
"2024","83","083","6","06","1","LR",NULL,"HERBAUT","Frédéric","M","5527","4.29","6.45","0"
"2024","83","083","6","06","1","UDI",NULL,"ALBERT","Fabrice","M","15451","11.99","18.02","0"
"2024","83","083","6","06","1","EXG",NULL,"GUEYRARD","Louis","M","726","0.56","0.85","0"
"2024","83","083","7","07","1","LR",NULL,"KUNTZ","Sandra","F","5129","4.94","7.56","0"
"2024","83","083","7","07","1","ECO",NULL,"PERRU","Marie-Eve","F","819","0.79","1.21","0"
"2024","83","083","7","07","1","EXG",NULL,"CIUTI","Patrice","M","381","0.37","0.56","0"
"2024","83","083","7","07","1","UG",NULL,"CARTEREAU","Claudie","F","12166","11.72","17.94","0"
"2024","83","083","7","07","1","RN",NULL,"BOCCALETTI","Frédéric","M","32748","31.56","48.3","0"
"2024","83","083","7","07","1","ECO",NULL,"KOSCIELSKI","Laurile","F","1169","1.13","1.72","0"
"2024","83","083","7","07","1","DSV",NULL,"GUENIOT-DESMAZURES","Christèle","F","71","0.07","0.1","0"
"2024","83","083","7","07","1","DVC",NULL,"GIOIA","Sébastien","M","1870","1.8","2.76","0"
"2024","83","083","7","07","1","REC",NULL,"REHO","Mathieu","M","887","0.85","1.31","0"
"2024","83","083","7","07","1","ENS",NULL,"MUSCHOTTI","Cécile","F","12567","12.11","18.53","0"
"2024","83","083","8","08","1","DIV",NULL,"COMBE","Francis","M","0","0","0","0"
"2024","83","083","8","08","1","EXG",NULL,"MARTIN","Ludovic","M","915","0.83","1.27","0"
"2024","83","083","8","08","1","ENS",NULL,"MOUSLIM","Rayann","M","11368","10.32","15.84","0"
"2024","83","083","8","08","1","RN",NULL,"SCHRECK","Philippe","M","38433","34.89","53.55","1"
"2024","83","083","8","08","1","LR",NULL,"PANIZZI","Frank","M","6639","6.03","9.25","0"
"2024","83","083","8","08","1","UG",NULL,"BREFFY","Sarah","F","14420","13.09","20.09","0"
"2024","84","084","1","01","1","LR",NULL,"COURTOIS","Johan","M","1459","1.97","3.24","0"
"2024","84","084","1","01","1","RN",NULL,"JAOUEN","Catherine","F","15598","21.07","34.62","0"
"2024","84","084","1","01","1","DVG",NULL,"PASCAL","Philippe","M","8229","11.12","18.27","0"
"2024","84","084","1","01","1","REG",NULL,"CHATENAY","Christine","F","391","0.53","0.87","0"
"2024","84","084","1","01","1","EXG",NULL,"GHOUALI","Eddine","M","361","0.49","0.8","0"
"2024","84","084","1","01","1","REC",NULL,"TOUTAIN","Philippe","M","594","0.8","1.32","0"
"2024","84","084","1","01","1","ENS",NULL,"DI FRAJA","Malika","F","7264","9.81","16.12","0"
"2024","84","084","1","01","1","UG",NULL,"ARNAULT","Raphaël","M","11155","15.07","24.76","0"
"2024","84","084","2","02","1","EXG",NULL,"MANGIAVILLANO","Gérard","M","590","0.68","1.02","0"
"2024","84","084","2","02","1","REC",NULL,"LANGARD","Julien","M","999","1.16","1.72","0"
"2024","84","084","2","02","1","DIV",NULL,"SANCHEZ","José-Angel","M","84","0.1","0.14","0"
"2024","84","084","2","02","1","ENS",NULL,"VIALA","Sylvie","F","11260","13.02","19.4","0"
"2024","84","084","2","02","1","LR",NULL,"BROGI","Dominique","F","4008","4.63","6.91","0"
"2024","84","084","2","02","1","RN",NULL,"AUZANOT","Bénédicte","F","26667","30.84","45.95","0"
"2024","84","084","2","02","1","UG",NULL,"BLANES","Patrick","M","14421","16.68","24.85","0"
"2024","84","084","3","03","1","EXG",NULL,"HELLEU","Bertrand","M","671","0.85","1.28","0"
"2024","84","084","3","03","1","REC",NULL,"ROUSSEL","Louis","M","662","0.83","1.26","0"
"2024","84","084","3","03","1","UG",NULL,"DUENAS","Muriel","F","10895","13.73","20.71","0"
"2024","84","084","3","03","1","ENS",NULL,"ZITOUNI","Souad","F","8947","11.28","17.01","0"
"2024","84","084","3","03","1","LR",NULL,"TONNAIRE","Christophe","M","3284","4.14","6.24","0"
"2024","84","084","3","03","1","RN",NULL,"DE LÉPINAU","Hervé","M","28153","35.48","53.51","1"
"2024","84","084","4","04","1","ENS",NULL,"CHAUVOT","Lise Anne Sophie","F","10449","11.53","17.27","0"
"2024","84","084","4","04","1","REC",NULL,"BOMPARD","Marie-Claude","F","2125","2.34","3.51","0"
"2024","84","084","4","04","1","RN",NULL,"LORHO","Marie-France","F","30192","33.31","49.89","0"
"2024","84","084","4","04","1","LR",NULL,"MARSEILLE","David","M","2685","2.96","4.44","0"
"2024","84","084","4","04","1","REG",NULL,"HAUTANT","Anne Marie","F","729","0.8","1.2","0"
"2024","84","084","4","04","1","UDI",NULL,"COULON","Bruno","M","1893","2.09","3.13","0"
"2024","84","084","4","04","1","EXG",NULL,"PETILLOT","Nicolas","M","556","0.61","0.92","0"
"2024","84","084","4","04","1","UG",NULL,"GALVEZ","Monia","F","11887","13.12","19.64","0"
"2024","84","084","5","05","1","RN",NULL,"RIMBERT","Catherine","F","25415","29.92","45.03","0"
"2024","84","084","5","05","1","UG",NULL,"CELCE","Céline","F","15329","18.05","27.16","0"
"2024","84","084","5","05","1","ENS",NULL,"MORENAS","Adrien","M","11454","13.48","20.29","0"
"2024","84","084","5","05","1","REC",NULL,"DESHAIES","Alexandre","M","734","0.86","1.3","0"
"2024","84","084","5","05","1","LR",NULL,"LEFEVRE","Martin","M","3512","4.13","6.22","0"
"2024","85","085","1","01","1","UG",NULL,"ETONNO","Lucie","F","18929","15.68","23.32","0"
"2024","85","085","1","01","1","EXG",NULL,"ROBIN","Gilles","M","942","0.78","1.16","0"
"2024","85","085","1","01","1","DSV",NULL,"BARIAL","Jean-Marc","M","1436","1.19","1.77","0"
"2024","85","085","1","01","1","ENS",NULL,"LATOMBE","Philippe","M","23136","19.17","28.51","0"
"2024","85","085","1","01","1","DVC",NULL,"CAILLAUD","Laurent","M","10607","8.79","13.07","0"
"2024","85","085","1","01","1","UXD",NULL,"PAULIN","Simon-Pierre","M","26105","21.63","32.17","0"
"2024","85","085","2","02","1","UG",NULL,"HELARY","Nicolas","M","18234","15.98","23.34","0"
"2024","85","085","2","02","1","EXG",NULL,"BARILLOT","Sophie","F","1081","0.95","1.38","0"
"2024","85","085","2","02","1","RN",NULL,"EBRAN","Marie-Christine","F","28538","25.01","36.53","0"
"2024","85","085","2","02","1","ENS",NULL,"BELLAMY","Béatrice","F","30262","26.53","38.74","0"
"2024","85","085","3","03","1","EXD",NULL,"MAUVOISIN-DELAVAUD","Eric","M","1895","1.38","2.01","0"
"2024","85","085","3","03","1","DVD",NULL,"FAUCHER","Noël","M","8221","6.01","8.72","0"
"2024","85","085","3","03","1","UXD",NULL,"DUBIN","Pascal","M","33545","24.5","35.59","0"
"2024","85","085","3","03","1","DSV",NULL,"GUÉNOLÉ","Armelle Marie Geneviève","F","1428","1.04","1.51","0"
"2024","85","085","3","03","1","EXG",NULL,"FESTIEN","Philippe","M","817","0.6","0.87","0"
"2024","85","085","3","03","1","ENS",NULL,"BUCHOU","Stéphane","M","32889","24.03","34.89","0"
"2024","85","085","3","03","1","UG",NULL,"MARCHAND","Pascale","F","15466","11.3","16.41","0"
"2024","85","085","4","04","1","EXG",NULL,"BOUR","Claude","F","666","0.64","0.93","0"
"2024","85","085","4","04","1","UG",NULL,"MARIEL-GODARD","Julie","F","13164","12.57","18.42","0"
"2024","85","085","4","04","1","RN",NULL,"PROUX","Jacques","M","16345","15.61","22.88","0"
"2024","85","085","4","04","1","DVD",NULL,"BESSE","Véronique","F","28086","26.82","39.31","0"
"2024","85","085","4","04","1","ENS",NULL,"NAGNONHOU","Ilias","M","13192","12.6","18.46","0"
"2024","85","085","5","05","1","DSV",NULL,"LE THEIX","Sonia","F","742","0.88","1.32","0"
"2024","85","085","5","05","1","RN",NULL,"BUFFETAUT","Stéphane","M","21309","25.37","37.87","0"
"2024","85","085","5","05","1","EXG",NULL,"RUAULT","Béatrice","F","659","0.78","1.17","0"
"2024","85","085","5","05","1","ENS",NULL,"HENRIET","Pierre","M","19606","23.34","34.84","0"
"2024","85","085","5","05","1","UG",NULL,"FOURAGE","Pierre-Hugues","M","11321","13.48","20.12","0"
"2024","85","085","5","05","1","LR",NULL,"GALAND","Marius","M","2633","3.13","4.68","0"
"2024","86","086","1","01","1","RN",NULL,"DARLES","Emmanuelle","F","15918","19.64","28.93","0"
"2024","86","086","1","01","1","EXG",NULL,"GAILLARD","Ludovic","M","599","0.74","1.09","0"
"2024","86","086","1","01","1","HOR",NULL,"SAINT-PÉ","Séverine","F","15875","19.59","28.85","0"
"2024","86","086","1","01","1","DVG",NULL,"TRICOT","Aurélien","M","4399","5.43","7.99","0"
"2024","86","086","1","01","1","UG",NULL,"BELLUCO","Lisa","F","18232","22.49","33.14","0"
"2024","86","086","2","02","1","RN",NULL,"CHEVALLIER","Estelle","F","13864","17.29","24.42","0"
"2024","86","086","2","02","1","EXG",NULL,"CHAUVIN","Agnès","F","413","0.51","0.73","0"
"2024","86","086","2","02","1","DVG",NULL,"BOURDIER","Aurélien","M","5723","7.14","10.08","0"
"2024","86","086","2","02","1","UG",NULL,"SOUMAILLE","Valérie","F","16254","20.27","28.63","0"
"2024","86","086","2","02","1","DVD",NULL,"AUGAY","Xavier","M","1658","2.07","2.92","0"
"2024","86","086","2","02","1","ENS",NULL,"HOULIÉ","Sacha","M","18855","23.51","33.21","0"
"2024","86","086","3","03","1","ENS",NULL,"LECAMP","Pascal","M","14704","20.3","30.18","0"
"2024","86","086","3","03","1","EXG",NULL,"JOUAN","Soizic","F","688","0.95","1.41","0"
"2024","86","086","3","03","1","UG",NULL,"JEAN","Gisèle","F","13020","17.98","26.73","0"
"2024","86","086","3","03","1","RN",NULL,"SOULAT","Eric","M","19887","27.46","40.82","0"
"2024","86","086","3","03","1","ECO",NULL,"GOUVERNEUR","Tatiana","F","417","0.58","0.86","0"
"2024","86","086","4","04","1","DSV",NULL,"BORTOLOTTI","Sabine","F","752","1.02","1.6","0"
"2024","86","086","4","04","1","DVC",NULL,"MINOT","Patrick","M","1263","1.71","2.69","0"
"2024","86","086","4","04","1","EXG",NULL,"VILLERET","Patrice","M","691","0.94","1.47","0"
"2024","86","086","4","04","1","UG",NULL,"TROUSSELLE","Yves","M","9901","13.44","21.09","0"
"2024","86","086","4","04","1","ENS",NULL,"TURQUOIS","Nicolas","M","15076","20.46","32.11","0"
"2024","86","086","4","04","1","RN",NULL,"JACQUEMIN","Hager","F","19268","26.15","41.04","0"
"2024","87","087","1","01","1","EXG",NULL,"FAUCON","Elisabeth","F","803","0.96","1.39","0"
"2024","87","087","1","01","1","UG",NULL,"MAUDET","Damien","M","21271","25.34","36.94","0"
"2024","87","087","1","01","1","ENS",NULL,"NEGRIER","Isabelle","F","15544","18.52","26.99","0"
"2024","87","087","1","01","1","RN",NULL,"DOS SANTOS DE OLIVEIRA","Camille","F","18904","22.52","32.83","0"
"2024","87","087","1","01","1","DSV",NULL,"MORETTI","Serge","M","1066","1.27","1.85","0"
"2024","87","087","2","02","1","UG",NULL,"DELAUTRETTE","Stéphane","M","25520","25.95","36.83","0"
"2024","87","087","2","02","1","EXG",NULL,"ROUSSIE","Claudine","F","1290","1.31","1.86","0"
"2024","87","087","2","02","1","RN",NULL,"MINGUET","Sabrina","F","25539","25.97","36.86","0"
"2024","87","087","2","02","1","ENS",NULL,"TAYOT","Marie-Eve","F","16937","17.22","24.45","0"
"2024","87","087","3","03","1","RN",NULL,"FREYCHET","Albin","M","19310","23.72","34.85","0"
"2024","87","087","3","03","1","DSV",NULL,"RADJETTI","Zohra","F","1044","1.28","1.88","0"
"2024","87","087","3","03","1","DVC",NULL,"TOULZA","Gilles","M","14768","18.14","26.65","0"
"2024","87","087","3","03","1","UG",NULL,"MEUNIER","Manon","F","19494","23.95","35.18","0"
"2024","87","087","3","03","1","EXG",NULL,"MOURNETAS","Daniel","M","797","0.98","1.44","0"
"2024","88","088","1","01","1","UG",NULL,"PERRIN","Dominique","F","8655","11.39","17.49","0"
"2024","88","088","1","01","1","RN",NULL,"FRANÇOIS","Pierre","M","18886","24.86","38.17","0"
"2024","88","088","1","01","1","DVD",NULL,"VIRY","Stéphane","M","21200","27.9","42.85","0"
"2024","88","088","1","01","1","EXG",NULL,"ABBOT","Evelyne","F","737","0.97","1.49","0"
"2024","88","088","2","02","1","RN",NULL,"DUSSAUSAYE","Gaëtan","M","22788","31.7","48.16","0"
"2024","88","088","2","02","1","LR",NULL,"GATEAU","Emma","F","1202","1.67","2.54","0"
"2024","88","088","2","02","1","ECO",NULL,"CHAMBROT","Lionel","M","10","0.01","0.02","0"
"2024","88","088","2","02","1","UG",NULL,"XICOLA","Julie","F","7312","10.17","15.45","0"
"2024","88","088","2","02","1","EXG",NULL,"LANGLADE","Jeanne-Françoise","F","486","0.68","1.03","0"
"2024","88","088","2","02","1","ENS",NULL,"VALENCE","David","M","14592","20.3","30.84","0"
"2024","88","088","2","02","1","DVC",NULL,"THIEBAUT","Emmanuel","M","925","1.29","1.95","0"
"2024","88","088","3","03","1","EXG",NULL,"BAILLY","Stéphanie","F","511","0.81","1.2","0"
"2024","88","088","3","03","1","DVD",NULL,"NAEGELEN","Christophe","M","20652","32.6","48.33","0"
"2024","88","088","3","03","1","UG",NULL,"BACHELART","Etienne","M","7283","11.5","17.04","0"
"2024","88","088","3","03","1","RN",NULL,"FRESSE","Pauline","F","14287","22.55","33.43","0"
"2024","88","088","4","04","1","LR",NULL,"GAULTIER","Jean-Jacques","M","13644","21.28","31.91","0"
"2024","88","088","4","04","1","REC",NULL,"HUBERT","Caroline","F","538","0.84","1.26","0"
"2024","88","088","4","04","1","DVC",NULL,"BENI","Marie","F","519","0.81","1.21","0"
"2024","88","088","4","04","1","UG",NULL,"WEIN","François-Xavier","M","6851","10.68","16.02","0"
"2024","88","088","4","04","1","EXG",NULL,"BAILLY","Camille","F","674","1.05","1.58","0"
"2024","88","088","4","04","1","RN",NULL,"HUMBERT","Sébastien","M","20529","32.02","48.02","0"
"2024","89","089","1","01","1","EXG",NULL,"MANIGAUT","Sylvie","F","654","0.87","1.29","0"
"2024","89","089","1","01","1","ENS",NULL,"ALBRECHT","Victor","M","8871","11.83","17.49","0"
"2024","89","089","1","01","1","LR",NULL,"BÄHR","Céline","F","7303","9.74","14.4","0"
"2024","89","089","1","01","1","REC",NULL,"LETIERCE","Jean-Christophe","M","542","0.72","1.07","0"
"2024","89","089","1","01","1","UG",NULL,"LOURY","Florence","F","12851","17.14","25.34","0"
"2024","89","089","1","01","1","RN",NULL,"GRENON","Daniel","M","20486","27.32","40.4","0"
"2024","89","089","2","02","1","UXD",NULL,"ROY","Sophie-Laurence","F","20997","29.06","44.51","0"
"2024","89","089","2","02","1","REC",NULL,"DEMUSSY","Sylvie","F","620","0.86","1.31","0"
"2024","89","089","2","02","1","DSV",NULL,"VERHEGGE","Thomas","M","895","1.24","1.9","0"
"2024","89","089","2","02","1","ECO",NULL,"NAKOV","Iris","F","1019","1.41","2.16","0"
"2024","89","089","2","02","1","ENS",NULL,"VILLIERS","André","M","13837","19.15","29.33","0"
"2024","89","089","2","02","1","EXG",NULL,"CARRASCO","Anita","F","608","0.84","1.29","0"
"2024","89","089","2","02","1","UG",NULL,"VEYSSIERE","Philippe","M","9197","12.73","19.5","0"
"2024","89","089","3","03","1","ENS",NULL,"CROUZET","Michèle","F","9973","11.12","17.51","0"
"2024","89","089","3","03","1","EXG",NULL,"PALLANT","Simonne","F","541","0.6","0.95","0"
"2024","89","089","3","03","1","RN",NULL,"ODOUL","Julien","M","28735","32.03","50.44","1"
"2024","89","089","3","03","1","UG",NULL,"SORET","Nicolas","M","14530","16.2","25.51","0"
"2024","89","089","3","03","1","EXG",NULL,"KERMIN","Jean-Charles","M","350","0.39","0.61","0"
"2024","89","089","3","03","1","REC",NULL,"VILBOIS","Annik","F","568","0.63","1","0"
"2024","89","089","3","03","1","DVD",NULL,"WEIGEL","Grégoire","M","2271","2.53","3.99","0"
"2024","90","090","1","01","1","EXG",NULL,"PETITOT","Christiane","F","426","0.9","1.33","0"
"2024","90","090","1","01","1","RN",NULL,"MANCK","Carine","F","12719","26.75","39.73","0"
"2024","90","090","1","01","1","LR",NULL,"BOUCARD","Ian","M","7679","16.15","23.99","0"
"2024","90","090","1","01","1","ENS",NULL,"GROSDIDIER","Maggy","F","3608","7.59","11.27","0"
"2024","90","090","1","01","1","UG",NULL,"BELORGEY","Marie-Eve","F","7233","15.21","22.59","0"
"2024","90","090","1","01","1","DSV",NULL,"KEMPS HOUVER","Marion","F","350","0.74","1.09","0"
"2024","90","090","1","01","1","REG",NULL,"MERLINI","Séverine","F","0","0","0","0"
